,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
86,0.076614,0.153229,9.768343,idle
87,-0.234632,0.253785,9.911995,idle
88,-0.158017,0.1819589999999999,9.753978,idle
89,-0.124498,0.2489969999999999,9.753978,idle
90,0.0957679999999999,6.33027,6.943185000000001,idle
91,-0.014365,6.229712999999999,6.933608,idle
92,0.54109,6.464345,8.365341,idle
93,0.483629,5.348647,8.30788,idle
94,-0.268151,6.497864,6.44998,idle
95,-0.8379709999999999,7.321469,6.588842999999999,idle
96,0.306458,4.922479,7.857769999999999,idle
97,-0.536301,5.214572,8.331822,idle
98,-1.015141,5.114015,7.857769999999999,idle
99,0.301669,5.683835,7.402872,idle
100,0.344765,5.798757,8.044518,idle
101,0.1005559999999999,5.784392,7.733272,idle
102,0.483629,5.750873,7.685388,idle
103,0.981623,6.277597,6.2153480000000005,idle
104,1.5370780000000002,6.21056,8.561666,idle
105,1.977611,7.244855,5.477933999999999,idle
106,3.131616,5.530606,7.747636999999999,idle
107,2.5187,-0.8379709999999999,11.310209,idle
108,0.2585739999999999,1.56102,9.706094,idle
109,0.311246,-0.071826,9.773131,idle
110,0.220267,-0.071826,9.768343,idle
111,0.263362,-0.0957679999999999,9.763555,idle
112,0.124498,-0.0239419999999999,9.77792,idle
113,0.268151,-0.114922,9.792285,idle
114,0.23942,-0.086191,9.77792,idle
115,0.234632,-0.11971,9.77792,idle
116,0.272939,-0.0909799999999999,9.753978,idle
117,0.2585739999999999,-0.081403,9.734824,idle
118,0.253785,-0.114922,9.768343,idle
119,0.253785,-0.1005559999999999,9.77792,idle
120,0.54109,6.464345,8.365341,idle
121,0.483629,5.348647,8.30788,idle
122,-0.268151,6.497864,6.44998,idle
123,-0.8379709999999999,7.321469,6.588842999999999,idle
124,0.306458,4.922479,7.857769999999999,idle
125,-0.536301,5.214572,8.331822,idle
126,-1.015141,5.114015,7.857769999999999,idle
127,0.301669,5.683835,7.402872,idle
128,0.344765,5.798757,8.044518,idle
129,0.1005559999999999,5.784392,7.733272,idle
130,0.483629,5.750873,7.685388,idle
131,0.981623,6.277597,6.2153480000000005,idle
132,1.5370780000000002,6.21056,8.561666,idle
133,1.977611,7.244855,5.477933999999999,idle
134,3.131616,5.530606,7.747636999999999,idle
135,2.5187,-0.8379709999999999,11.310209,idle
136,0.2585739999999999,1.56102,9.706094,idle
137,0.311246,-0.071826,9.773131,idle
138,0.220267,-0.071826,9.768343,idle
139,0.263362,-0.0957679999999999,9.763555,idle
140,0.124498,-0.0239419999999999,9.77792,idle
141,0.268151,-0.114922,9.792285,idle
142,0.23942,-0.086191,9.77792,idle
143,0.234632,-0.11971,9.77792,idle
144,0.272939,-0.0909799999999999,9.753978,idle
145,0.2585739999999999,-0.081403,9.734824,idle
146,0.253785,-0.114922,9.768343,idle
147,0.253785,-0.1005559999999999,9.77792,idle
148,0.263362,-0.1005559999999999,9.811439,idle
149,0.253785,-0.052672,9.758766,idle
150,-0.268151,6.497864,6.44998,idle
151,-0.8379709999999999,7.321469,6.588842999999999,idle
152,0.306458,4.922479,7.857769999999999,idle
153,-0.536301,5.214572,8.331822,idle
154,-1.015141,5.114015,7.857769999999999,idle
155,0.301669,5.683835,7.402872,idle
156,0.344765,5.798757,8.044518,idle
157,0.1005559999999999,5.784392,7.733272,idle
158,0.483629,5.750873,7.685388,idle
159,0.981623,6.277597,6.2153480000000005,idle
160,1.5370780000000002,6.21056,8.561666,idle
161,1.977611,7.244855,5.477933999999999,idle
