,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
35605,-2.173935,-6.004657,-7.61835,walking
35606,-0.21069,-14.853627,-3.643975,walking
35607,-13.737929,-13.235147,-12.253524,walking
35608,-5.185841,-7.445967,-4.486733999999999,walking
35609,-1.182736,0.301669,3.05979,walking
35610,-3.4811690000000004,-7.943961,-3.031059,walking
35611,-0.995988,-1.326388,2.959233,walking
35612,-1.647211,-6.952761,-0.732626,walking
35613,-1.25935,-8.125919999999999,0.0957679999999999,walking
35614,0.445322,-7.924807,1.7525560000000002,walking
35615,-8.101977999999999,-12.152967,-0.526724,walking
35616,4.869807,-7.402871,17.913418,walking
35617,-3.193865,-10.67814,-1.891419,walking
35618,-8.614338,-26.197355,-5.401319,walking
35619,-9.581595,-14.542381,6.833052,walking
35620,-20.676327,-24.808718,-21.265299,walking
35621,-0.4979939999999999,-12.86644,-1.810016,walking
35622,-15.251065,-14.135366,-17.06108,walking
35623,-5.190629,-9.246407,-3.490746,walking
35624,-1.1300629999999998,-1.719037,3.433285,walking
35625,0.086191,-11.161768,-1.393425,walking
35626,-1.412579,1.249773,5.224149,walking
35627,-3.3039980000000004,-5.904101,1.264139,walking
35628,-1.532289,-10.103531,-2.351106,walking
35629,-9.107543,-26.479872,-7.958326,walking
35630,-11.046846,-13.594276999999998,4.563349,walking
35631,-9.998186,-15.322891,-13.986926,walking
35632,-0.957681,-12.804191,0.8906430000000001,walking
35633,-2.173935,-6.004657,-7.61835,walking
35634,-0.21069,-14.853627,-3.643975,walking
35635,-13.737929,-13.235147,-12.253524,walking
35636,-5.185841,-7.445967,-4.486733999999999,walking
35637,-1.182736,0.301669,3.05979,walking
35638,-4.007893,-6.392518,-2.015918,walking
35639,1.838747,-9.916783,0.866701,walking
35640,-1.647211,-6.952761,-0.732626,walking
35641,-1.25935,-8.125919999999999,0.0957679999999999,walking
35642,0.445322,-7.924807,1.7525560000000002,walking
35643,-8.101977999999999,-12.152967,-0.526724,walking
35644,4.869807,-7.402871,17.913418,walking
35645,-3.193865,-10.67814,-1.891419,walking
35646,-8.614338,-26.197355,-5.401319,walking
35647,-9.581595,-14.542381,6.833052,walking
35648,-20.676327,-24.808718,-21.265299,walking
35649,-0.4979939999999999,-12.86644,-1.810016,walking
35650,-15.251065,-14.135366,-17.06108,walking
35651,-5.190629,-9.246407,-3.490746,walking
35652,-1.1300629999999998,-1.719037,3.433285,walking
35653,0.086191,-11.161768,-1.393425,walking
35654,-1.412579,1.249773,5.224149,walking
35655,-3.3039980000000004,-5.904101,1.264139,walking
35656,-1.532289,-10.103531,-2.351106,walking
35657,-9.107543,-26.479872,-7.958326,walking
35658,-11.046846,-13.594276999999998,4.563349,walking
35659,-9.998186,-15.322891,-13.986926,walking
35660,-0.957681,-12.804191,0.8906430000000001,walking
35661,-2.173935,-6.004657,-7.61835,walking
35662,-0.21069,-14.853627,-3.643975,walking
35663,-13.737929,-13.235147,-12.253524,walking
35664,-5.185841,-7.445967,-4.486733999999999,walking
35665,-1.182736,0.301669,3.05979,walking
35666,-4.007893,-6.392518,-2.015918,walking
35667,1.838747,-9.916783,0.866701,walking
35668,0.80924,-12.310986,1.742979,walking
35669,-13.536817,-15.878345,4.462791999999999,walking
35670,0.445322,-7.924807,1.7525560000000002,walking
35671,-8.101977999999999,-12.152967,-0.526724,walking
35672,4.869807,-7.402871,17.913418,walking
35673,-3.193865,-10.67814,-1.891419,walking
35674,-8.614338,-26.197355,-5.401319,walking
35675,-9.581595,-14.542381,6.833052,walking
35676,-20.676327,-24.808718,-21.265299,walking
35677,-0.4979939999999999,-12.86644,-1.810016,walking
35678,-15.251065,-14.135366,-17.06108,walking
35679,-5.190629,-9.246407,-3.490746,walking
35680,-1.1300629999999998,-1.719037,3.433285,walking
35681,0.086191,-11.161768,-1.393425,walking
35682,-1.412579,1.249773,5.224149,walking
35683,-3.3039980000000004,-5.904101,1.264139,walking
35684,-1.532289,-10.103531,-2.351106,walking
35685,-9.107543,-26.479872,-7.958326,walking
35686,-11.046846,-13.594276999999998,4.563349,walking
35687,-9.998186,-15.322891,-13.986926,walking
35688,-0.957681,-12.804191,0.8906430000000001,walking
35689,-2.173935,-6.004657,-7.61835,walking
35690,-0.21069,-14.853627,-3.643975,walking
35691,-13.737929,-13.235147,-12.253524,walking
35692,-5.185841,-7.445967,-4.486733999999999,walking
35693,-1.182736,0.301669,3.05979,walking
35694,-4.007893,-6.392518,-2.015918,walking
35695,1.838747,-9.916783,0.866701,walking
35696,0.80924,-12.310986,1.742979,walking
35697,-13.536817,-15.878345,4.462791999999999,walking
35698,9.701305,-3.0502130000000003,33.92105,walking
35699,-5.114014,-12.966996,-6.29675,walking
35700,4.869807,-7.402871,17.913418,walking
35701,-3.193865,-10.67814,-1.891419,walking
35702,-8.614338,-26.197355,-5.401319,walking
35703,-9.581595,-14.542381,6.833052,walking
35704,-20.676327,-24.808718,-21.265299,walking
35705,-0.4979939999999999,-12.86644,-1.810016,walking
35706,-15.251065,-14.135366,-17.06108,walking
35707,-5.190629,-9.246407,-3.490746,walking
35708,-1.1300629999999998,-1.719037,3.433285,walking
35709,0.086191,-11.161768,-1.393425,walking
35710,-1.412579,1.249773,5.224149,walking
35711,-3.3039980000000004,-5.904101,1.264139,walking
35712,-1.532289,-10.103531,-2.351106,walking
35713,-9.107543,-26.479872,-7.958326,walking
35714,-11.046846,-13.594276999999998,4.563349,walking
35715,-9.998186,-15.322891,-13.986926,walking
35716,-0.957681,-12.804191,0.8906430000000001,walking
35717,-2.173935,-6.004657,-7.61835,walking
35718,-0.21069,-14.853627,-3.643975,walking
35719,-13.737929,-13.235147,-12.253524,walking
35720,-5.185841,-7.445967,-4.486733999999999,walking
35721,-1.182736,0.301669,3.05979,walking
35722,-4.007893,-6.392518,-2.015918,walking
35723,1.838747,-9.916783,0.866701,walking
35724,0.80924,-12.310986,1.742979,walking
35725,-13.536817,-15.878345,4.462791999999999,walking
35726,9.701305,-3.0502130000000003,33.92105,walking
35727,-5.114014,-12.966996,-6.29675,walking
35728,-9.868899,-17.027563,-18.727446,walking
35729,-11.051635,-9.974244,-2.011129,walking
35730,-8.614338,-26.197355,-5.401319,walking
35731,-9.581595,-14.542381,6.833052,walking
35732,-20.676327,-24.808718,-21.265299,walking
35733,-0.4979939999999999,-12.86644,-1.810016,walking
35734,-15.251065,-14.135366,-17.06108,walking
35735,-5.190629,-9.246407,-3.490746,walking
35736,-1.1300629999999998,-1.719037,3.433285,walking
35737,0.086191,-11.161768,-1.393425,walking
35738,-1.412579,1.249773,5.224149,walking
35739,-3.3039980000000004,-5.904101,1.264139,walking
35740,-1.532289,-10.103531,-2.351106,walking
35741,-9.107543,-26.479872,-7.958326,walking
35742,-11.046846,-13.594276999999998,4.563349,walking
35743,-9.998186,-15.322891,-13.986926,walking
35744,-0.957681,-12.804191,0.8906430000000001,walking
35745,-2.173935,-6.004657,-7.61835,walking
35746,-0.21069,-14.853627,-3.643975,walking
35747,-13.737929,-13.235147,-12.253524,walking
35748,-5.185841,-7.445967,-4.486733999999999,walking
35749,-1.182736,0.301669,3.05979,walking
35750,-4.007893,-6.392518,-2.015918,walking
35751,1.838747,-9.916783,0.866701,walking
35752,0.80924,-12.310986,1.742979,walking
35753,-13.536817,-15.878345,4.462791999999999,walking
35754,9.701305,-3.0502130000000003,33.92105,walking
35755,-5.114014,-12.966996,-6.29675,walking
35756,-9.868899,-17.027563,-18.727446,walking
35757,-11.051635,-9.974244,-2.011129,walking
35758,-3.040636,-3.409343,-5.324704,walking
35759,-1.082179,-13.967772,-1.915361,walking
35760,-20.676327,-24.808718,-21.265299,walking
35761,-0.4979939999999999,-12.86644,-1.810016,walking
35762,-15.251065,-14.135366,-17.06108,walking
35763,-5.190629,-9.246407,-3.490746,walking
35764,-1.1300629999999998,-1.719037,3.433285,walking
35765,0.086191,-11.161768,-1.393425,walking
35766,-1.412579,1.249773,5.224149,walking
35767,-3.3039980000000004,-5.904101,1.264139,walking
35768,-1.532289,-10.103531,-2.351106,walking
35769,-9.107543,-26.479872,-7.958326,walking
35770,-11.046846,-13.594276999999998,4.563349,walking
35771,-9.998186,-15.322891,-13.986926,walking
35772,-0.957681,-12.804191,0.8906430000000001,walking
35773,-2.173935,-6.004657,-7.61835,walking
35774,-0.21069,-14.853627,-3.643975,walking
35775,-13.737929,-13.235147,-12.253524,walking
35776,-5.185841,-7.445967,-4.486733999999999,walking
35777,-1.182736,0.301669,3.05979,walking
35778,-4.007893,-6.392518,-2.015918,walking
35779,1.838747,-9.916783,0.866701,walking
35780,0.80924,-12.310986,1.742979,walking
35781,-13.536817,-15.878345,4.462791999999999,walking
35782,9.701305,-3.0502130000000003,33.92105,walking
35783,-5.114014,-12.966996,-6.29675,walking
35784,-9.868899,-17.027563,-18.727446,walking
35785,-11.051635,-9.974244,-2.011129,walking
35786,-3.040636,-3.409343,-5.324704,walking
35787,-1.082179,-13.967772,-1.915361,walking
35788,-3.715801,-1.891419,2.633622,walking
35789,-2.389413,-5.956774,1.4987700000000002,walking
35790,-15.251065,-14.135366,-17.06108,walking
35791,-5.190629,-9.246407,-3.490746,walking
35792,-1.1300629999999998,-1.719037,3.433285,walking
35793,0.086191,-11.161768,-1.393425,walking
35794,-1.412579,1.249773,5.224149,walking
35795,-3.3039980000000004,-5.904101,1.264139,walking
35796,-1.532289,-10.103531,-2.351106,walking
35797,-9.107543,-26.479872,-7.958326,walking
35798,-11.046846,-13.594276999999998,4.563349,walking
35799,-9.998186,-15.322891,-13.986926,walking
35800,-0.957681,-12.804191,0.8906430000000001,walking
35801,-2.173935,-6.004657,-7.61835,walking
35802,-0.21069,-14.853627,-3.643975,walking
35803,-13.737929,-13.235147,-12.253524,walking
35804,-5.185841,-7.445967,-4.486733999999999,walking
35805,-1.182736,0.301669,3.05979,walking
35806,-4.007893,-6.392518,-2.015918,walking
35807,1.838747,-9.916783,0.866701,walking
35808,0.80924,-12.310986,1.742979,walking
35809,-13.536817,-15.878345,4.462791999999999,walking
35810,9.701305,-3.0502130000000003,33.92105,walking
35811,-5.114014,-12.966996,-6.29675,walking
35812,-9.868899,-17.027563,-18.727446,walking
35813,-11.051635,-9.974244,-2.011129,walking
35814,-3.040636,-3.409343,-5.324704,walking
35815,-1.082179,-13.967772,-1.915361,walking
35816,-3.715801,-1.891419,2.633622,walking
35817,-2.389413,-5.956774,1.4987700000000002,walking
35818,0.234632,-1.685518,4.544194999999999,walking
35819,-3.797204,-7.757213,1.833959,walking
35820,-1.1300629999999998,-1.719037,3.433285,walking
35821,0.086191,-11.161768,-1.393425,walking
35822,-1.412579,1.249773,5.224149,walking
35823,-3.3039980000000004,-5.904101,1.264139,walking
35824,-1.532289,-10.103531,-2.351106,walking
35825,-9.107543,-26.479872,-7.958326,walking
35826,-11.046846,-13.594276999999998,4.563349,walking
35827,-9.998186,-15.322891,-13.986926,walking
35828,-0.957681,-12.804191,0.8906430000000001,walking
35829,-2.173935,-6.004657,-7.61835,walking
35830,-0.21069,-14.853627,-3.643975,walking
35831,-13.737929,-13.235147,-12.253524,walking
35832,-5.185841,-7.445967,-4.486733999999999,walking
35833,-1.182736,0.301669,3.05979,walking
35834,-4.007893,-6.392518,-2.015918,walking
35835,1.838747,-9.916783,0.866701,walking
35836,0.80924,-12.310986,1.742979,walking
35837,-13.536817,-15.878345,4.462791999999999,walking
35838,9.701305,-3.0502130000000003,33.92105,walking
35839,-5.114014,-12.966996,-6.29675,walking
35840,-9.868899,-17.027563,-18.727446,walking
35841,-11.051635,-9.974244,-2.011129,walking
35842,-3.040636,-3.409343,-5.324704,walking
35843,-1.082179,-13.967772,-1.915361,walking
35844,-3.715801,-1.891419,2.633622,walking
35845,-2.389413,-5.956774,1.4987700000000002,walking
35846,0.234632,-1.685518,4.544194999999999,walking
35847,-3.797204,-7.757213,1.833959,walking
35848,-11.48738,-12.923901,-0.177171,walking
35849,-6.62715,-5.463568,-1.35033,walking
35850,-1.412579,1.249773,5.224149,walking
35851,-3.3039980000000004,-5.904101,1.264139,walking
35852,-1.532289,-10.103531,-2.351106,walking
35853,-9.107543,-26.479872,-7.958326,walking
35854,-11.046846,-13.594276999999998,4.563349,walking
35855,-9.998186,-15.322891,-13.986926,walking
35856,-0.957681,-12.804191,0.8906430000000001,walking
35857,-2.173935,-6.004657,-7.61835,walking
35858,-0.21069,-14.853627,-3.643975,walking
35859,-13.737929,-13.235147,-12.253524,walking
35860,-5.185841,-7.445967,-4.486733999999999,walking
35861,-1.182736,0.301669,3.05979,walking
35862,-4.007893,-6.392518,-2.015918,walking
35863,1.838747,-9.916783,0.866701,walking
35864,0.80924,-12.310986,1.742979,walking
35865,-13.536817,-15.878345,4.462791999999999,walking
35866,9.701305,-3.0502130000000003,33.92105,walking
35867,-5.114014,-12.966996,-6.29675,walking
35868,-9.868899,-17.027563,-18.727446,walking
35869,-11.051635,-9.974244,-2.011129,walking
35870,-3.040636,-3.409343,-5.324704,walking
35871,-1.082179,-13.967772,-1.915361,walking
35872,-3.715801,-1.891419,2.633622,walking
35873,-2.389413,-5.956774,1.4987700000000002,walking
35874,0.234632,-1.685518,4.544194999999999,walking
35875,-3.797204,-7.757213,1.833959,walking
35876,-11.48738,-12.923901,-0.177171,walking
35877,-6.62715,-5.463568,-1.35033,walking
35878,2.542642,-11.300632,-1.5610190000000002,walking
35879,-3.112462,-17.587805,-3.773262,walking
35880,-10.611102,-14.12579,5.161899,walking
35881,-5.889736,-11.75553,1.244985,walking
35882,0.871489,-11.597513,-1.5610190000000002,walking
35883,-3.375824,-2.451662,0.790087,walking
35884,-5.755661,-7.790732000000001,-0.593762,walking
35885,-13.445837,-14.240712,6.761226,walking
35886,-10.19451,-20.590134,-14.705187,walking
35887,-10.788273,-14.092270999999998,5.070919,walking
35888,-2.351106,-7.972691,-2.762909,walking
35889,0.866701,-11.913548,-3.356671,walking
35890,-2.983175,-3.859453,0.177171,walking
35891,-4.620809,-7.905653999999999,-0.009577,walking
35892,-9.562442,-11.750742,0.071826,walking
35893,5.750873,9.270349,22.821531,walking
35894,-3.174711,-11.980585,-2.466028,walking
35895,-0.316035,5.051766000000001,9.605537,walking
35896,-2.001553,-11.133038,-0.430956,walking
35897,-1.905785,-6.29675,-3.217807,walking
35898,-2.863465,-7.752425,0.0430959999999999,walking
35899,1.450886,-6.660669,0.464475,walking
35900,-0.8236049999999999,-8.896853,1.307234,walking
35901,-10.998962,-13.077129,2.3558950000000003,walking
35902,-15.777789000000002,-22.926876,-15.495273999999998,walking
35903,-1.570596,-12.98615,-2.72939,walking
35904,-8.896853,2.547431,32.728737,walking
35905,-2.451662,-12.435484,-3.5769370000000005,walking
35906,-14.231135,-16.424223,-21.021091,walking
35907,-5.544971,-7.311891999999999,-2.700659,walking
35908,-2.906561,-2.767697,1.584962,walking
35909,-4.252102,-7.8865,-0.6081270000000001,walking
35910,-1.532289,-10.103531,-2.351106,walking
35911,-9.107543,-26.479872,-7.958326,walking
35912,-11.046846,-13.594276999999998,4.563349,walking
35913,-9.998186,-15.322891,-13.986926,walking
35914,-0.957681,-12.804191,0.8906430000000001,walking
35915,-2.173935,-6.004657,-7.61835,walking
35916,-0.21069,-14.853627,-3.643975,walking
35917,-13.737929,-13.235147,-12.253524,walking
35918,-5.185841,-7.445967,-4.486733999999999,walking
35919,-1.182736,0.301669,3.05979,walking
35920,-4.007893,-6.392518,-2.015918,walking
35921,1.838747,-9.916783,0.866701,walking
35922,0.80924,-12.310986,1.742979,walking
35923,-13.536817,-15.878345,4.462791999999999,walking
35924,9.701305,-3.0502130000000003,33.92105,walking
35925,-5.114014,-12.966996,-6.29675,walking
35926,-9.868899,-17.027563,-18.727446,walking
35927,-11.051635,-9.974244,-2.011129,walking
35928,-3.040636,-3.409343,-5.324704,walking
35929,-1.082179,-13.967772,-1.915361,walking
35930,-3.715801,-1.891419,2.633622,walking
35931,-2.389413,-5.956774,1.4987700000000002,walking
35932,0.234632,-1.685518,4.544194999999999,walking
35933,-3.797204,-7.757213,1.833959,walking
35934,-11.48738,-12.923901,-0.177171,walking
35935,-6.62715,-5.463568,-1.35033,walking
35936,2.542642,-11.300632,-1.5610190000000002,walking
35937,-3.112462,-17.587805,-3.773262,walking
35938,-12.445061,-15.073894,4.146757,walking
35939,-18.555063,-19.756952,-15.753847,walking
35940,-11.046846,-13.594276999999998,4.563349,walking
35941,-9.998186,-15.322891,-13.986926,walking
35942,-0.957681,-12.804191,0.8906430000000001,walking
35943,-2.173935,-6.004657,-7.61835,walking
35944,-0.21069,-14.853627,-3.643975,walking
35945,-13.737929,-13.235147,-12.253524,walking
35946,-5.185841,-7.445967,-4.486733999999999,walking
35947,-1.182736,0.301669,3.05979,walking
35948,-4.007893,-6.392518,-2.015918,walking
35949,1.838747,-9.916783,0.866701,walking
35950,0.80924,-12.310986,1.742979,walking
35951,-13.536817,-15.878345,4.462791999999999,walking
35952,9.701305,-3.0502130000000003,33.92105,walking
35953,-5.114014,-12.966996,-6.29675,walking
35954,-9.868899,-17.027563,-18.727446,walking
35955,-11.051635,-9.974244,-2.011129,walking
35956,-3.040636,-3.409343,-5.324704,walking
35957,-1.082179,-13.967772,-1.915361,walking
35958,-3.715801,-1.891419,2.633622,walking
35959,-2.389413,-5.956774,1.4987700000000002,walking
35960,0.234632,-1.685518,4.544194999999999,walking
35961,-3.797204,-7.757213,1.833959,walking
35962,-11.48738,-12.923901,-0.177171,walking
35963,-6.62715,-5.463568,-1.35033,walking
35964,2.542642,-11.300632,-1.5610190000000002,walking
35965,-3.112462,-17.587805,-3.773262,walking
35966,-12.445061,-15.073894,4.146757,walking
35967,-18.555063,-19.756952,-15.753847,walking
35968,-1.307234,-12.291832,-2.873042,walking
35969,-2.882619,-6.253655,-12.090718,walking
35970,-0.957681,-12.804191,0.8906430000000001,walking
35971,-2.173935,-6.004657,-7.61835,walking
35972,-0.21069,-14.853627,-3.643975,walking
35973,-13.737929,-13.235147,-12.253524,walking
35974,-5.185841,-7.445967,-4.486733999999999,walking
35975,-1.182736,0.301669,3.05979,walking
35976,-4.007893,-6.392518,-2.015918,walking
35977,1.838747,-9.916783,0.866701,walking
35978,0.80924,-12.310986,1.742979,walking
35979,-13.536817,-15.878345,4.462791999999999,walking
35980,9.701305,-3.0502130000000003,33.92105,walking
35981,-5.114014,-12.966996,-6.29675,walking
35982,-9.868899,-17.027563,-18.727446,walking
35983,-11.051635,-9.974244,-2.011129,walking
35984,-3.040636,-3.409343,-5.324704,walking
35985,-1.082179,-13.967772,-1.915361,walking
35986,-3.715801,-1.891419,2.633622,walking
35987,-2.389413,-5.956774,1.4987700000000002,walking
35988,0.234632,-1.685518,4.544194999999999,walking
35989,-3.797204,-7.757213,1.833959,walking
35990,-11.48738,-12.923901,-0.177171,walking
35991,-6.62715,-5.463568,-1.35033,walking
35992,2.542642,-11.300632,-1.5610190000000002,walking
35993,-3.112462,-17.587805,-3.773262,walking
35994,-12.445061,-15.073894,4.146757,walking
35995,-18.555063,-19.756952,-15.753847,walking
35996,-1.307234,-12.291832,-2.873042,walking
35997,-2.882619,-6.253655,-12.090718,walking
35998,-2.715025,-5.880159,1.058237,walking
35999,-1.2162540000000002,-1.005565,3.835511,walking
36000,-0.21069,-14.853627,-3.643975,walking
36001,-13.737929,-13.235147,-12.253524,walking
36002,-5.185841,-7.445967,-4.486733999999999,walking
36003,-1.182736,0.301669,3.05979,walking
36004,-4.007893,-6.392518,-2.015918,walking
36005,1.838747,-9.916783,0.866701,walking
36006,0.80924,-12.310986,1.742979,walking
36007,-13.536817,-15.878345,4.462791999999999,walking
36008,9.701305,-3.0502130000000003,33.92105,walking
36009,-5.114014,-12.966996,-6.29675,walking
36010,-9.868899,-17.027563,-18.727446,walking
36011,-11.051635,-9.974244,-2.011129,walking
36012,-3.040636,-3.409343,-5.324704,walking
36013,-1.082179,-13.967772,-1.915361,walking
36014,-3.715801,-1.891419,2.633622,walking
36015,-2.389413,-5.956774,1.4987700000000002,walking
36016,0.234632,-1.685518,4.544194999999999,walking
36017,-3.797204,-7.757213,1.833959,walking
36018,-11.48738,-12.923901,-0.177171,walking
36019,-6.62715,-5.463568,-1.35033,walking
36020,2.542642,-11.300632,-1.5610190000000002,walking
36021,-3.112462,-17.587805,-3.773262,walking
36022,-12.445061,-15.073894,4.146757,walking
36023,-18.555063,-19.756952,-15.753847,walking
36024,-1.307234,-12.291832,-2.873042,walking
36025,-2.882619,-6.253655,-12.090718,walking
36026,-2.715025,-5.880159,1.058237,walking
36027,-1.2162540000000002,-1.005565,3.835511,walking
36028,0.004788,-11.257536,-2.102109,walking
36029,-2.284068,-0.397437,3.5960910000000004,walking
36030,-5.185841,-7.445967,-4.486733999999999,walking
36031,-1.182736,0.301669,3.05979,walking
36032,-4.007893,-6.392518,-2.015918,walking
36033,1.838747,-9.916783,0.866701,walking
36034,0.80924,-12.310986,1.742979,walking
36035,-13.536817,-15.878345,4.462791999999999,walking
36036,9.701305,-3.0502130000000003,33.92105,walking
36037,-5.114014,-12.966996,-6.29675,walking
36038,-9.868899,-17.027563,-18.727446,walking
36039,-11.051635,-9.974244,-2.011129,walking
36040,-3.040636,-3.409343,-5.324704,walking
36041,-1.082179,-13.967772,-1.915361,walking
36042,-3.715801,-1.891419,2.633622,walking
36043,-2.389413,-5.956774,1.4987700000000002,walking
36044,0.234632,-1.685518,4.544194999999999,walking
36045,-3.797204,-7.757213,1.833959,walking
36046,-11.48738,-12.923901,-0.177171,walking
36047,-6.62715,-5.463568,-1.35033,walking
36048,2.542642,-11.300632,-1.5610190000000002,walking
36049,-3.112462,-17.587805,-3.773262,walking
36050,-12.445061,-15.073894,4.146757,walking
36051,-18.555063,-19.756952,-15.753847,walking
36052,-1.307234,-12.291832,-2.873042,walking
36053,-2.882619,-6.253655,-12.090718,walking
36054,-2.715025,-5.880159,1.058237,walking
36055,-1.2162540000000002,-1.005565,3.835511,walking
36056,0.004788,-11.257536,-2.102109,walking
36057,-2.284068,-0.397437,3.5960910000000004,walking
36058,-1.101333,-7.642291999999999,1.977611,walking
36059,1.273715,-7.105989999999999,2.145205,walking
36060,-4.007893,-6.392518,-2.015918,walking
36061,1.838747,-9.916783,0.866701,walking
36062,0.80924,-12.310986,1.742979,walking
36063,-13.536817,-15.878345,4.462791999999999,walking
36064,9.701305,-3.0502130000000003,33.92105,walking
36065,-5.114014,-12.966996,-6.29675,walking
36066,-9.868899,-17.027563,-18.727446,walking
36067,-11.051635,-9.974244,-2.011129,walking
36068,-3.040636,-3.409343,-5.324704,walking
36069,-1.082179,-13.967772,-1.915361,walking
36070,-3.715801,-1.891419,2.633622,walking
36071,-2.389413,-5.956774,1.4987700000000002,walking
36072,0.234632,-1.685518,4.544194999999999,walking
36073,-3.797204,-7.757213,1.833959,walking
36074,-11.48738,-12.923901,-0.177171,walking
36075,-6.62715,-5.463568,-1.35033,walking
36076,2.542642,-11.300632,-1.5610190000000002,walking
36077,-3.112462,-17.587805,-3.773262,walking
36078,-12.445061,-15.073894,4.146757,walking
36079,-18.555063,-19.756952,-15.753847,walking
36080,-1.307234,-12.291832,-2.873042,walking
36081,-2.882619,-6.253655,-12.090718,walking
36082,-2.715025,-5.880159,1.058237,walking
36083,-1.2162540000000002,-1.005565,3.835511,walking
36084,0.004788,-11.257536,-2.102109,walking
36085,-2.284068,-0.397437,3.5960910000000004,walking
36086,-1.101333,-7.642291999999999,1.977611,walking
36087,1.273715,-7.105989999999999,2.145205,walking
36088,-5.918466,-5.559336,0.440533,walking
36089,-10.462662,-12.550406,-0.550666,walking
36090,0.80924,-12.310986,1.742979,walking
36091,-13.536817,-15.878345,4.462791999999999,walking
36092,9.701305,-3.0502130000000003,33.92105,walking
36093,-5.114014,-12.966996,-6.29675,walking
36094,-9.868899,-17.027563,-18.727446,walking
36095,-11.051635,-9.974244,-2.011129,walking
36096,-3.040636,-3.409343,-5.324704,walking
36097,-1.082179,-13.967772,-1.915361,walking
36098,-3.715801,-1.891419,2.633622,walking
36099,-2.389413,-5.956774,1.4987700000000002,walking
36100,0.234632,-1.685518,4.544194999999999,walking
36101,-3.797204,-7.757213,1.833959,walking
36102,-11.48738,-12.923901,-0.177171,walking
36103,-6.62715,-5.463568,-1.35033,walking
36104,2.542642,-11.300632,-1.5610190000000002,walking
36105,-3.112462,-17.587805,-3.773262,walking
36106,-12.445061,-15.073894,4.146757,walking
36107,-18.555063,-19.756952,-15.753847,walking
36108,-1.307234,-12.291832,-2.873042,walking
36109,-2.882619,-6.253655,-12.090718,walking
36110,-2.715025,-5.880159,1.058237,walking
36111,-1.2162540000000002,-1.005565,3.835511,walking
36112,0.004788,-11.257536,-2.102109,walking
36113,-2.284068,-0.397437,3.5960910000000004,walking
36114,-1.101333,-7.642291999999999,1.977611,walking
36115,1.273715,-7.105989999999999,2.145205,walking
36116,-5.918466,-5.559336,0.440533,walking
36117,-10.462662,-12.550406,-0.550666,walking
36118,-2.619257,-15.021221,18.784906,walking
36119,-5.228936,-13.115437,2.193089,walking
36120,9.701305,-3.0502130000000003,33.92105,walking
36121,-5.114014,-12.966996,-6.29675,walking
36122,-9.868899,-17.027563,-18.727446,walking
36123,-11.051635,-9.974244,-2.011129,walking
36124,-3.040636,-3.409343,-5.324704,walking
36125,-1.082179,-13.967772,-1.915361,walking
36126,-3.715801,-1.891419,2.633622,walking
36127,-2.389413,-5.956774,1.4987700000000002,walking
36128,0.234632,-1.685518,4.544194999999999,walking
36129,-3.797204,-7.757213,1.833959,walking
36130,-11.48738,-12.923901,-0.177171,walking
36131,-6.62715,-5.463568,-1.35033,walking
36132,2.542642,-11.300632,-1.5610190000000002,walking
36133,-3.112462,-17.587805,-3.773262,walking
36134,-12.445061,-15.073894,4.146757,walking
36135,-18.555063,-19.756952,-15.753847,walking
36136,-1.307234,-12.291832,-2.873042,walking
36137,-2.882619,-6.253655,-12.090718,walking
36138,-2.715025,-5.880159,1.058237,walking
36139,-1.2162540000000002,-1.005565,3.835511,walking
36140,0.004788,-11.257536,-2.102109,walking
36141,-2.284068,-0.397437,3.5960910000000004,walking
36142,-1.101333,-7.642291999999999,1.977611,walking
36143,1.273715,-7.105989999999999,2.145205,walking
36144,-5.918466,-5.559336,0.440533,walking
36145,-10.462662,-12.550406,-0.550666,walking
36146,-2.619257,-15.021221,18.784906,walking
36147,-5.228936,-13.115437,2.193089,walking
36148,-4.261679,-9.916783,-8.777142999999999,walking
36149,-2.6910830000000003,-10.668563,-2.0302830000000003,walking
36150,-9.868899,-17.027563,-18.727446,walking
36151,-11.051635,-9.974244,-2.011129,walking
36152,-3.040636,-3.409343,-5.324704,walking
36153,-1.082179,-13.967772,-1.915361,walking
36154,-3.715801,-1.891419,2.633622,walking
36155,-2.389413,-5.956774,1.4987700000000002,walking
36156,0.234632,-1.685518,4.544194999999999,walking
36157,-3.797204,-7.757213,1.833959,walking
36158,-11.48738,-12.923901,-0.177171,walking
36159,-6.62715,-5.463568,-1.35033,walking
36160,2.542642,-11.300632,-1.5610190000000002,walking
36161,-3.112462,-17.587805,-3.773262,walking
36162,-12.445061,-15.073894,4.146757,walking
36163,-18.555063,-19.756952,-15.753847,walking
36164,-1.307234,-12.291832,-2.873042,walking
36165,-2.882619,-6.253655,-12.090718,walking
36166,-2.715025,-5.880159,1.058237,walking
36167,-1.2162540000000002,-1.005565,3.835511,walking
36168,0.004788,-11.257536,-2.102109,walking
36169,-2.284068,-0.397437,3.5960910000000004,walking
36170,-1.101333,-7.642291999999999,1.977611,walking
36171,1.273715,-7.105989999999999,2.145205,walking
36172,-5.918466,-5.559336,0.440533,walking
36173,-10.462662,-12.550406,-0.550666,walking
36174,-2.619257,-15.021221,18.784906,walking
36175,-5.228936,-13.115437,2.193089,walking
